,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Olympic_Nation
19650,SIIKALA,Adeliina,w,FIN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,147.0,4.5,6.1,0.1,10.5,Adeliina SIIKALA,FIN
19651,SIIKALA,Adeliina,w,FIN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,113.0,4.2,8.566,,12.766,Adeliina SIIKALA,FIN
19652,SIIKALA,Adeliina,w,FIN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,26.0,4.2,8.566,,12.766,Adeliina SIIKALA,FIN
19653,SIIKALA,Adeliina,w,FIN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,26.0,4.0,8.466,0.1,12.366,Adeliina SIIKALA,FIN
19654,SIIKALA,Adeliina,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",BB,15.0,4.3,6.5,,10.8,Adeliina SIIKALA,FIN
19655,SIIKALA,Adeliina,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,16.0,4.5,6.633,,11.133,Adeliina SIIKALA,FIN
19656,SIIKALA,Adeliina,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",UB,16.0,3.4,3.133,,6.533,Adeliina SIIKALA,FIN
19657,SIIKALA,Adeliina,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT,4.0,4.2,8.6,,12.8,Adeliina SIIKALA,FIN
19658,SIIKALA,Adeliina,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,5.0,4.2,8.667,,12.867,Adeliina SIIKALA,FIN
19659,SIIKALA,Adeliina,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,5.0,3.8,8.767,,12.567,Adeliina SIIKALA,FIN
19660,SIIKALA,Adeliina,w,FIN,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT,4.0,3.8,8.7,,12.5,Adeliina SIIKALA,FIN
19665,SILVA,Josiany,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,34.0,4.8,6.85,,11.65,Josiany SILVA,BRA
19666,SILVA,Josiany,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,17.0,4.9,7.85,,12.75,Josiany SILVA,BRA
19667,SILVA,Christal,w,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,4.9,7.2,,12.1,Christal SILVA,BRA
19668,SILVA,Christal,w,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,5.1,6.1,,11.2,Christal SILVA,BRA
19669,SILVA,Christal,w,BRA,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,4.2,8.6,,12.8,Christal SILVA,BRA
19670,SIM,Haewon,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,24.0,5.0,6.466,,11.466,Haewon SIM,PRK
19671,SIM,Haewon,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,34.0,4.4,5.7,,10.1,Haewon SIM,PRK
19672,SIM,Haewon,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,14.0,5.9,6.0,,11.9,Haewon SIM,PRK
19680,SIMM,Kelly,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,28.0,4.8,6.1,0.0,10.9,Kelly SIMM,GBR
19681,SIMM,Kelly,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",FX,7.0,4.8,8.0,0.0,12.8,Kelly SIMM,GBR
19682,SIMM,Kelly,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,4.0,4.8,8.15,0.0,12.95,Kelly SIMM,GBR
19683,SIMM,Kelly,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",UB,6.0,5.8,6.75,0.0,12.55,Kelly SIMM,GBR
19684,SIMM,Kelly,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,1.0,6.2,7.55,0.0,13.75,Kelly SIMM,GBR
19685,SIMM,Kelly,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,27.0,4.2,8.55,0.0,12.75,Kelly SIMM,GBR
19686,SIMM,Kelly,w,GBR,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,6.0,4.9,7.65,,12.55,Kelly SIMM,GBR
19687,SIMM,Kelly,w,GBR,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",BB,6.0,4.7,7.05,,11.75,Kelly SIMM,GBR
19688,SIMM,Kelly,w,GBR,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,6.0,4.8,7.9,,12.7,Kelly SIMM,GBR
19689,SIMM,Kelly,w,GBR,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,5.0,4.8,8.0,,12.8,Kelly SIMM,GBR
19690,SIMM,Kelly,w,GBR,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,11.0,5.4,6.85,,12.25,Kelly SIMM,GBR
19691,SIMM,Kelly,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,17.0,5.7,6.1,,11.8,Kelly SIMM,GBR
19874,SKALSKA,Kaja,w,POL,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",BB,16.0,4.3,6.833,,11.133,Kaja SKALSKA,POL
19875,SKALSKA,Kaja,w,POL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,138.0,4.7,6.2,,10.9,Kaja SKALSKA,POL
19876,SKALSKA,Kaja,w,POL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,123.0,4.3,7.3,,11.6,Kaja SKALSKA,POL
19877,SKALSKA,Kaja,w,POL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,131.0,4.6,6.266,,10.866,Kaja SKALSKA,POL
19878,SKALSKA,Kaja,w,POL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,138.0,3.4,8.766,,12.166,Kaja SKALSKA,POL
19879,SKALSKA,Kaja,w,POL,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,22.0,5.0,7.066,,12.066,Kaja SKALSKA,POL
19880,SKALSKA,Kaja,w,POL,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,29.0,4.4,5.7,,10.1,Kaja SKALSKA,POL
19881,SKALSKA,Kaja,w,POL,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",UB,23.0,4.4,6.233,,10.633,Kaja SKALSKA,POL
19882,SKALSKA,Kaja,w,POL,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,18.0,3.6,7.466,,11.066,Kaja SKALSKA,POL
19883,SKALSKA,Kaja,w,POL,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,18.0,3.8,8.366,,12.166,Kaja SKALSKA,POL
19884,SKALSKA,Kaja,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,84.0,4.8,5.366,,10.166,Kaja SKALSKA,POL
19885,SKALSKA,Kaja,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,88.0,4.1,7.166,,11.266,Kaja SKALSKA,POL
19886,SKALSKA,Kaja,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,76.0,4.4,6.833,,11.233,Kaja SKALSKA,POL
19887,SKALSKA,Kaja,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,84.0,3.8,8.433,,12.233,Kaja SKALSKA,POL
19946,SLEVIN,Emma,w,IRL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,78.0,5.0,6.533,,11.533,Emma SLEVIN,IRL
19947,SLEVIN,Emma,w,IRL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,130.0,4.6,6.9,0.3,11.2,Emma SLEVIN,IRL
19948,SLEVIN,Emma,w,IRL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,93.0,4.9,6.833,,11.733,Emma SLEVIN,IRL
19949,SLEVIN,Emma,w,IRL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,71.0,4.2,8.733,0.1,12.833,Emma SLEVIN,IRL
19950,SLEVIN,Emma,w,IRL,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,31.0,4.8,5.95,,10.75,Emma SLEVIN,IRL
19951,SLEVIN,Emma,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,32.0,5.2,7.1,,12.3,Emma SLEVIN,IRL
19952,SLEVIN,Emma,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,63.0,4.5,7.366,0.1,11.766,Emma SLEVIN,IRL
19953,SLEVIN,Emma,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,98.0,4.1,6.033,,10.133,Emma SLEVIN,IRL
19954,SLEVIN,Emma,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,34.0,4.2,8.733,,12.933,Emma SLEVIN,IRL
19955,SLEVIN,Emma,w,IRL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,75.0,4.8,7.266,,12.066,Emma SLEVIN,IRL
19956,SLEVIN,Emma,w,IRL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,94.0,4.8,7.3,,12.1,Emma SLEVIN,IRL
19957,SLEVIN,Emma,w,IRL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,94.0,4.8,7.1,,11.9,Emma SLEVIN,IRL
19958,SLEVIN,Emma,w,IRL,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,141.0,4.6,7.8,0.3,12.1,Emma SLEVIN,IRL
19959,SLEVIN,Emma,w,IRL,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,41.0,5.0,5.333,,10.333,Emma SLEVIN,IRL
19960,SLEVIN,Emma,w,IRL,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,34.0,4.6,6.433,0.3,10.733,Emma SLEVIN,IRL
19961,SLEVIN,Emma,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,34.0,5.0,6.8,,11.8,Emma SLEVIN,IRL
19962,SLEVIN,Emma,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,34.0,4.6,7.633,,12.233,Emma SLEVIN,IRL
19963,SLEVIN,Emma,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,64.0,4.7,7.133,,11.833,Emma SLEVIN,IRL
19964,SLEVIN,Emma,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,46.0,4.2,8.8,,13.0,Emma SLEVIN,IRL
19965,SLIPPENS,Mara,w,NED,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,12.0,5.2,6.75,,11.95,Mara SLIPPENS,NED
19966,SLIPPENS,Mara,w,NED,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",VT,5.0,4.2,9.05,,13.25,Mara SLIPPENS,NED
19967,SLIPPENS,Mara,w,NED,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,4.0,4.2,9.1,,13.3,Mara SLIPPENS,NED
19968,SLIPPENS,Mara,w,NED,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,4.0,4.0,8.8,,12.8,Mara SLIPPENS,NED
19969,SLIPPENS,Mara,w,NED,26-29 Mar 2022,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",VT,5.0,4.0,8.7,0.1,12.6,Mara SLIPPENS,NED
19982,SLOOFF,Floor,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",FX,3.0,5.2,7.633,0.1,12.733,Floor SLOOFF,NED
19983,SLOOFF,Floor,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,3.0,4.9,7.966,,12.866,Floor SLOOFF,NED
19984,SLOOFF,Floor,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,11.0,4.3,7.8,,12.1,Floor SLOOFF,NED
19985,SLOOFF,Floor,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,6.0,4.2,8.766,,12.966,Floor SLOOFF,NED
19986,SLOOFF,Floor,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,7.0,4.2,8.933,,13.133,Floor SLOOFF,NED
19987,SLOOFF,Floor,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,6.0,3.8,8.666,,12.466,Floor SLOOFF,NED
19988,SLOOFF,Floor,w,NED,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,7.0,3.8,8.633,,12.433,Floor SLOOFF,NED
19989,SLOOFF,Floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",BB,5.0,4.9,7.0,0.0,11.9,Floor SLOOFF,NED
19990,SLOOFF,Floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,5.0,5.0,7.566,0.0,12.566,Floor SLOOFF,NED
19991,SLOOFF,Floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,13.0,4.7,6.866,0.0,11.566,Floor SLOOFF,NED
19992,SLOOFF,Floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",VT,7.0,4.2,8.966,0.0,13.166,Floor SLOOFF,NED
19993,SLOOFF,Floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,7.0,4.2,8.733,0.0,12.933,Floor SLOOFF,NED
19994,SLOOFF,Floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",VT,7.0,3.2,8.633,0.0,11.832999999999998,Floor SLOOFF,NED
19995,SLOOFF,Floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT,7.0,3.2,8.666,0.0,11.866,Floor SLOOFF,NED
19996,SMANTSAR,Anastasiya,w,BLR,24-27 Feb 2022,2022 Cottbus World Cup,final,"Cottbus, Germany",BB,3.0,5.4,7.266,,12.666,Anastasiya SMANTSAR,BLR
19997,SMANTSAR,Anastasiya,w,BLR,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",BB,3.0,5.3,7.233,0.1,12.433,Anastasiya SMANTSAR,BLR
19998,SMANTSAR,Anastasiya,w,BLR,24-27 Feb 2022,2022 Cottbus World Cup,final,"Cottbus, Germany",FX,2.0,5.0,7.4,,12.4,Anastasiya SMANTSAR,BLR
19999,SMANTSAR,Anastasiya,w,BLR,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,6.0,4.8,7.433,0.4,11.833,Anastasiya SMANTSAR,BLR
20000,SMANTSAR,Anastasiya,w,BLR,24-27 Feb 2022,2022 Cottbus World Cup,final,"Cottbus, Germany",UB,3.0,4.9,8.2,,13.1,Anastasiya SMANTSAR,BLR
20001,SMANTSAR,Anastasiya,w,BLR,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",UB,2.0,5.0,7.933,,12.933,Anastasiya SMANTSAR,BLR
20002,SMANTSAR,Anastasiya,w,BLR,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",BB,4.0,5.0,7.066,,12.066,Anastasiya SMANTSAR,BLR
20003,SMANTSAR,Anastasiya,w,BLR,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",BB,3.0,5.1,6.933,,12.033,Anastasiya SMANTSAR,BLR
20004,SMANTSAR,Anastasiya,w,BLR,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",FX,7.0,4.9,6.766,0.3,11.366,Anastasiya SMANTSAR,BLR
20005,SMANTSAR,Anastasiya,w,BLR,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,2.0,4.9,7.766,0.1,12.566,Anastasiya SMANTSAR,BLR
20006,SMANTSAR,Anastasiya,w,BLR,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",UB,5.0,5.0,7.366,,10.633,Anastasiya SMANTSAR,BLR
20007,SMANTSAR,Anastasiya,w,BLR,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",UB,4.0,4.8,7.4,,12.2,Anastasiya SMANTSAR,BLR
20030,SMITH,Lottie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,23.0,4.6,6.8,0.1,11.3,Lottie SMITH,GBR
20031,SMITH,Lottie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,18.0,4.4,7.3,0.0,11.7,Lottie SMITH,GBR
20032,SMITH,Lottie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,20.0,4.2,8.65,0.0,12.85,Lottie SMITH,GBR
20033,SMITH,Lottie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,14.0,4.6,7.3,0.0,11.9,Lottie SMITH,GBR
20034,SMITH,Lottie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,12.0,4.5,7.45,0.1,11.85,Lottie SMITH,GBR
20035,SMITH,Lottie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,18.0,4.6,7.25,0.0,11.85,Lottie SMITH,GBR
20036,SMITH,Lottie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,14.0,4.2,8.55,0.0,12.75,Lottie SMITH,GBR
20037,SMITH,Lottie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,14.0,3.2,8.399999999999999,0.0,11.6,Lottie SMITH,GBR
20084,SOARES,Julia,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,35.0,5.2,7.366,0.1,12.466,Julia SOARES,BRA
20085,SOARES,Julia,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,5.4,7.133,,12.533,Julia SOARES,BRA
20086,SOARES,Julia,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,13.0,5.5,8.066,0.1,13.466,Julia SOARES,BRA
20087,SOARES,Julia,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,5.3,7.533,,12.833,Julia SOARES,BRA
20088,SOARES,Julia,w,BRA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,18.0,5.3,6.666,,11.966,Julia SOARES,BRA
20089,SOARES,Julia,w,BRA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,final,"Baku, Azerbaijan",FX,1.0,5.3,8.133,,13.433,Julia SOARES,BRA
20090,SOARES,Julia,w,BRA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,1.0,5.3,7.933,,13.233,Julia SOARES,BRA
20091,SOARES,Julia,w,BRA,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,14.0,4.8,7.2,,12.0,Julia SOARES,BRA
20092,SOARES,Julia,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,23.0,5.3,8.0,0.1,13.2,Julia SOARES,BRA
20093,SOARES,Julia,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,5.4,6.9,0.1,12.2,Julia SOARES,BRA
20094,SOARES,Julia,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,20.0,5.3,7.9,,13.2,Julia SOARES,BRA
20095,SOARES,Julia,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,5.4,8.2,,13.6,Julia SOARES,BRA
20096,SOARES,Julia,w,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,106.0,4.2,8.666,,12.866,Julia SOARES,BRA
20097,SOARES,Julia,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",BB,4.0,5.3,7.433,0.1,12.633,Julia SOARES,BRA
20098,SOARES,Julia,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,8.0,5.3,7.85,0.1,13.05,Julia SOARES,BRA
20099,SOARES,Julia,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",FX,1.0,5.3,8.0,,13.3,Julia SOARES,BRA
20100,SOARES,Julia,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,10.0,5.3,7.75,0.3,12.75,Julia SOARES,BRA
20101,SOARES,Julia,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,30.0,4.8,7.25,,12.05,Julia SOARES,BRA
20102,SOARES,Julia,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,29.0,4.2,8.55,,12.75,Julia SOARES,BRA
20103,SOARES,Julia,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,9.0,5.4,7.366,0.1,12.666,Julia SOARES,BRA
20104,SOARES,Julia,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",FX,4.0,5.4,8.233,,13.633,Julia SOARES,BRA
20105,SOARES,Julia,w,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,4.0,5.4,8.0,,13.4,Julia SOARES,BRA
20106,SOBRAL,Lia,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,115.0,4.2,4.533,,8.733,Lia SOBRAL,POR
20107,SOBRAL,Lia,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,66.0,4.1,7.6,,11.7,Lia SOBRAL,POR
20108,SOBRAL,Lia,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,86.0,4.0,6.633,,10.633,Lia SOBRAL,POR
20109,SOBRAL,Lia,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,85.0,3.6,8.466,,12.066,Lia SOBRAL,POR
20110,SOERENSEN,Josephine,w,DEN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,96.0,4.1,6.1,,10.2,Josephine SOERENSEN,DEN
20111,SOERENSEN,Josephine,w,DEN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,86.0,4.2,7.2,0.1,11.3,Josephine SOERENSEN,DEN
20112,SOERENSEN,Josephine,w,DEN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,96.0,3.2,8.533,,11.733,Josephine SOERENSEN,DEN
20113,SONEZAKI,Shizuku,w,JPN,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",FX,11.0,4.4,7.533,0.1,11.833,Shizuku SONEZAKI,JPN
20114,SONEZAKI,Shizuku,w,JPN,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,14.0,4.2,8.8,,13.0,Shizuku SONEZAKI,JPN
20115,SONEZAKI,Shizuku,w,JPN,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,14.0,3.4,8.433,,11.833,Shizuku SONEZAKI,JPN
20218,SPEERS,Lara,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,42.0,3.9,5.6,0.0,9.5,Lara SPEERS,GBR
20219,SPEERS,Lara,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,35.0,4.4,6.45,0.0,10.85,Lara SPEERS,GBR
20220,SPEERS,Lara,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,27.0,3.1,7.7,0.0,10.8,Lara SPEERS,GBR
20221,SPEERS,Lara,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,26.0,3.6,8.9,0.0,12.5,Lara SPEERS,GBR
20222,SPENCE,Emma,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,31.0,5.1,7.433,,12.533,Emma SPENCE,CAN
20223,SPENCE,Emma,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,4.9,7.333,,12.233,Emma SPENCE,CAN
20224,SPENCE,Emma,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,54.0,4.9,7.9,,12.8,Emma SPENCE,CAN
